time,timestep,maxtimestep,icao24,outliers,callsign,heading,baroaltitude,lat,lon,velocity,vertratecorr,baroaltitudeanalysis,dbaroaltitudeanalysis,tasanalysis,dtasanalysis,baroaltitudekalman,taskalman,segment,modeltype,operator,ukalman,vkalman,tempkalman,temp_surfacekalman,temp1000kalman,temp2000kalman,temp3000kalman,temp4000kalman,temp5000kalman,temp6000kalman,temp7000kalman,temp8000kalman,temp9000kalman,temp10000kalman,temp11000kalman,tempanalysis,target_cas1,target_cas2,target_Mach,mseSpeed,n_cas1,n_cas2,n_mach,fromICAO,toICAO,distance_from_dep,trip_distance,massPast,mseEnergyRatePast,massFutur,mseEnergyRateFutur,u,v,temp,tas
1506645361,300,795,19,0.00388601036269,252,181.334450985,5052.41169285,-28.116561655,151.821333575,132.540996626,4.55168,5052.27890724,5.19954912111,135.033665052,0.0437920694579,5044.68476737,134.867262849,18847,2,1,21.4821703236,0.495932384039,267.266578388,300.646600442,260.046331074,253.351640738,247.796212663,240.967636701,233.42164967,225.83147057,218.490514362,211.071315182,205.600001952,201.960608774,198.852145642,267.214268812,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,28653,3.77061,,,21.4936760508,0.469021812878,267.213354548,135.226836826
1506645376,315,795,19,0.00388601036269,252,181.318505542,5128.55541554,-28.1346078377,151.820859157,133.27632064,5.20192,5129.62534508,5.21003842472,135.621423529,0.02952078466,5122.37103097,135.620200752,18847,2,1,21.6959072295,0.215003652138,266.724760569,300.626582619,259.443586711,252.867296167,247.394224703,240.456205285,232.853056312,225.251154143,217.869649782,210.542017966,205.30053606,201.712656255,198.648191509,266.675121443,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,28944.5,2.6035,,,21.7049815418,0.193739891487,266.682440197,135.714685164
1506645391,330,795,19,0.00388601036269,252,181.32197566,5205.03854131,-28.1527850659,151.820434081,133.791050613,5.69060969327,5211.31277901,5.72876615098,135.838578387,-0.00104295363572,5198.77850385,135.956502386,18847,2,1,21.9060459764,-0.0569719204001,266.194174881,300.606438714,258.855396049,252.399269473,246.845042597,239.900126361,232.29848997,224.68763193,217.266534,210.027896914,205.010917542,201.473176061,198.552461709,266.108987487,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29123.8,3.2532,,,21.9150975988,-0.07822008187,266.151614921,135.995173473
1506645406,345,795,19,0.00388601036269,252,181.32197566,5303.75523801,-28.1702582706,151.820012842,133.791050613,6.00400934532,5300.71295623,6.1251687701,135.629549262,-0.0244723704906,5293.01458369,135.761939476,18847,2,1,22.1355115317,-0.383813544106,265.546111766,300.587238032,258.140570582,251.857633902,246.168917815,239.139776606,231.622921407,224.003551994,216.53329467,209.402602586,204.65867349,201.17989197,198.803670922,265.494222471,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29181.7,2.9387,,,22.15078595,-0.41973138434,265.473728601,135.703132138
1506645421,360,795,19,0.00388601036269,252,181.32197566,5387.49776381,-28.1893024711,151.819528935,133.791050613,5.97247246428,5394.00692058,6.29311781955,135.201343723,-0.0286558559236,5379.00548648,135.555446967,18847,2,1,22.3587979203,-0.677815564562,264.956555745,300.565878994,257.519133908,251.371440661,245.557609888,238.452308901,230.993542421,223.388004856,215.873611802,208.840233716,204.34411392,200.919447627,199.033433392,264.856239177,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29360.4,2.57237,,,22.3706854259,-0.705812612364,264.89974657,135.463205291
1506645436,375,795,19,0.00388601036269,252,181.327077991,5494.02,-28.2071545075,151.819011982,133.276744069,5.48921775585,5486.6237059,5.91461112193,134.915715672,-0.00507884623413,5483.96190432,134.730789847,18847,2,1,22.599296931,-1.02767839404,264.245254734,300.54607802,256.819706817,250.791886544,244.814458858,237.623371339,230.14119457,222.649584067,215.08113431,208.164380975,203.96575543,200.603975467,199.305057529,264.227615605,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29311.6,2.89894,,,22.6131288563,-1.06030535319,264.178629111,134.655910872
1506645451,390,795,19,0.00388601036269,252,181.32197566,5570.24416507,-28.2252776539,151.818506577,133.791050613,4.72547315797,5570.5655209,5.34241917047,135.054719617,0.0209988159329,5560.29762819,134.947053781,18847,2,1,22.7990583347,-1.27888354487,263.727487561,300.525926786,256.312669435,250.377457864,244.279325049,237.025363987,229.526948899,222.119742785,214.512814935,207.680009759,203.697670939,200.3828012,199.505711891,263.659921186,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29439.9,3.13528,,,22.8125391784,-1.31072788899,263.662034666,134.953215936
1506645466,405,795,19,0.00388601036269,252,181.326854464,5646.7653178,-28.2433879196,151.818058848,134.305938627,5.85216,5648.54383932,5.07404867682,135.472572684,0.0343738601807,5638.27886154,135.404230179,18847,2,1,23.1454143119,-1.41566057328,263.110500712,300.50585007,255.799826764,249.961761831,243.735299949,236.419760191,228.906160904,221.585550388,213.939489751,207.254080612,203.428188651,200.160433966,199.708434036,263.028850347,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29406.1,3.12362,,,23.1761583898,-1.42721999429,263.042990578,135.418409294
1506645481,420,795,19,0.00388601036269,252,181.306201626,5722.62,-28.2616323312,151.817586783,135.406698017,4.22656,5722.53231937,4.83642310123,136.094037561,0.0457921434081,5715.31464239,135.978290851,18847,2,1,23.5121963052,-1.523189801,262.485842936,300.485570374,255.297712962,249.558625018,243.200722845,235.826548062,228.299258871,221.064658252,213.380178044,206.938585828,203.166562644,199.944818132,199.907236563,262.428908111,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29338.6,3.10952,,,23.5380794877,-1.532997134,262.428216743,136.461076474
1506645496,435,795,19,0.00388601036269,252,181.301952673,5792.77498272,-28.2795838277,151.817107215,135.848287199,5.45984073742,5795.81168835,4.93267518141,136.744754334,0.0399087493154,5786.21582417,136.783581332,18847,2,1,23.846486129,-1.62043954552,261.91463172,300.465674336,254.838929164,249.194361168,242.711224448,235.284714681,227.745996386,220.587330763,212.871516107,206.652850671,202.930216288,199.750655529,200.089871303,261.839538722,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29372.5,3.09238,,,23.8692294193,-1.62912517561,261.863294034,136.864861891
1506645511,450,795,19,0.00388601036269,252,181.297041325,5868.69731201,-28.2982106752,151.816685835,136.362598889,4.43378295181,5868.92557553,4.78221625911,137.332135665,0.0391138913521,5863.21296601,137.064676988,18847,2,1,24.1956707759,-1.72365312775,261.299968766,300.444935062,254.34576448,248.805794499,242.182073453,234.701341579,227.151509855,219.947051994,212.325748565,206.347354146,202.677289081,199.542628607,200.285601921,261.255634774,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29366.5,3.0926,,,24.2142549103,-1.73080920125,261.257405727,137.337731226
1506645526,465,795,19,0.00388601036269,252,181.076861521,5936.31130388,-28.3163989522,151.816263103,136.866276865,4.41637955788,5940.12483589,4.76789597119,137.863560643,0.0289369494298,5931.26896831,137.66177459,18847,2,1,24.5035411825,-1.81328874563,260.759644581,300.42478004,253.9125496,248.469093632,241.71654829,234.189313911,226.630849469,219.387576257,211.848978401,206.081783247,202.458262995,199.36335718,200.459036051,260.691446533,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29328.4,2.9119,,,24.5202569665,-1.81977926584,260.720805911,137.713581338
1506645541,480,795,19,0.00388601036269,252,181.072829276,6019.8,-28.3349872701,151.815865937,137.380630346,5.19124686004,6013.62769574,5.10179240139,138.088337734,-0.0046305835113,6007.40601068,138.111107564,18847,2,1,24.8309721735,-1.91132286861,260.161265748,300.404116894,253.433333997,248.098628265,241.198141408,233.621607091,226.054662387,218.769122922,211.321867695,205.789020142,202.216180722,199.164562205,200.649553083,260.113750775,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29370.8,2.72343,,,24.8710919543,-1.92703678422,260.066645356,138.182082338
1506645556,495,795,19,0.00388601036269,252,181.072829276,6088.96223444,-28.3535642869,151.815521899,137.380630346,5.57672400554,6095.43253513,5.85343512657,137.575839805,-0.0672025964792,6082.42592716,138.093703037,18847,2,1,25.1452834357,-2.00588923455,259.576343224,300.383522007,252.96529654,247.740601302,240.68982069,233.066830245,225.49355014,218.167149695,210.808841661,205.505284689,201.981807648,198.972350317,200.83593389,259.477876992,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29394.4,2.8262,,,25.1659561943,-2.01405837556,259.526842442,138.155694477
1506645571,510,795,19,0.00388601036269,252,181.08914217,6188.29143627,-28.3724245524,151.815104541,135.323220552,6.32760431656,6188.11489424,6.38627428861,136.160226359,-0.110365448731,6177.29432471,136.598467885,18847,2,1,25.5126887523,-2.12282110695,258.847073416,300.36247669,252.382567939,247.130790195,240.031883643,232.373607708,224.795166034,217.416704615,210.169028604,205.151764121,201.687922134,198.729400045,201.064102527,258.766011197,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29614.6,1.88258,,,25.5465598323,-2.13633111862,258.764689445,136.09886642
1506645586,525,795,19,0.00388601036269,252,181.105958752,6279.71305652,-28.3902227457,151.814736589,133.265822066,6.49823073737,6282.46168696,6.03267952754,134.652379908,-0.0785720915774,6272.75224685,134.636533897,18847,2,1,25.865974383,-2.23812187901,258.121865991,300.342898355,251.857493429,246.426876466,239.25590717,231.684091998,224.103799602,216.673217884,209.535103135,204.802591027,201.397295032,198.974947245,201.289686609,258.049897934,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29679.4,2.40242,,,25.8868745951,-2.24653452149,258.07026333,134.050248054
1506645601,540,795,19,0.00388601036269,252,180.888235495,6370.32,-28.4080810547,151.814416739,132.742502793,4.76578602985,6365.64952493,5.02630512445,134.04908475,0.00125376458504,6359.89153588,133.621486199,18847,2,1,26.2422801001,-2.29315673821,257.478171271,300.323288115,251.390995586,245.789510569,238.554412992,231.060624337,223.481915641,216.004343812,208.96491825,204.490270801,201.138172359,199.209672002,201.495136364,257.440438379,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29762.6,2.39265,,,26.3105352223,-2.27504242816,257.40985,133.500402363
1506645616,555,795,19,0.00388601036269,252,181.103570341,6431.30492929,-28.4263043919,151.814047006,133.554695985,3.90144,6433.97573335,4.18204025395,134.581373715,0.0611088797021,6427.87537856,134.283904761,18847,2,1,26.7434461399,-2.16661336421,257.020748985,300.303141686,251.031989395,245.296703063,238.010832449,230.509504017,223.002264623,215.488764854,208.52569551,204.252114587,200.942528195,199.395423891,201.658882247,256.981092343,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29806.6,2.20014,,,26.7656837664,-2.16042758578,256.998451125,134.605563004
1506645631,570,795,19,0.00388601036269,252,181.093298194,6492.4286545,-28.4442276714,151.813623994,134.80886985,4.23460925879,6495.45221614,4.1354272204,135.601001737,0.066821111053,6485.03485376,135.57791934,18847,2,1,27.1689486361,-2.05083332177,256.637186764,300.283343347,250.734380649,244.884753545,237.556262243,230.04652064,222.602866934,215.059554352,208.160230732,204.055707319,200.782390072,199.553149635,201.798625325,256.569941832,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29837.9,2.12347,,,27.2164730854,-2.03701438591,256.589451057,136.048577749
1506645646,585,795,19,0.00388601036269,252,181.308628472,6560.93361908,-28.4623065113,151.813201503,134.819505858,4.23625549484,6559.23675607,4.35157829613,136.449630461,0.0463973054239,6552.81650525,136.295523414,18847,2,1,27.658679056,-1.90619558513,256.188094381,300.263338534,250.387998345,244.396950741,237.021652163,229.503409984,222.134833537,214.555921971,207.731219242,203.824868716,200.592900581,199.735621975,201.95954806,256.146972373,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29794.8,2.29828,,,27.7103431415,-1.8905147874,256.136108854,136.413901946
1506645661,600,795,19,0.00388601036269,252,181.08914217,6622.75294844,-28.4806283425,151.812774857,135.323220552,4.2958327245,6625.42702442,4.49971551063,137.010642392,0.0278496682749,6617.58909717,136.850368921,18847,2,1,28.1249929775,-1.75777129611,255.761631468,300.243005944,250.062571071,243.932922112,236.514183331,228.988800011,221.692483165,214.079783598,207.345878195,203.608016947,200.415450684,199.909773162,202.113433446,255.711817321,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29757.7,2.26956,,,28.1575549476,-1.74746722947,255.728807527,137.041125486
1506645676,615,795,19,0.00388601036269,252,181.08914217,6691.61811073,-28.4992017249,151.81234962,135.323220552,5.01066527714,6695.04459634,4.78519916252,137.247507708,0.00249030535562,6686.37741387,137.23310423,18847,2,1,28.6123252088,-1.59160431334,255.3130081,300.222339714,249.723066766,243.441892,235.979412065,228.447647324,221.22819429,213.579652077,207.070653457,203.380807832,200.229252469,200.092409201,202.274636065,255.258373247,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29794.4,2.02507,,,28.6450426092,-1.58082150627,255.279966202,137.313538186
1506645691,630,795,19,0.00388601036269,252,181.093298194,6766.56,-28.5175745949,151.811934251,134.80886985,4.55797890268,6769.19085866,5.13416621671,137.055837966,-0.0288605603783,6759.52507672,137.105347722,18847,2,1,29.1207304283,-1.40712099563,254.840989426,300.201951628,249.368511579,242.921840833,235.415569814,227.878303551,220.740629554,213.054006332,206.782394721,203.142372407,200.03337192,200.283591989,202.443076803,254.780587767,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29744.2,2.01948,,,29.1641853569,-1.3922332679,254.797021503,137.115463614
1506645706,645,795,19,0.00388601036269,252,181.101706115,6850.38,-28.535955709,151.811511087,133.780170598,5.70367619504,6849.8742478,5.59209787445,136.350968732,-0.0648831202575,6840.82480313,136.693210341,18847,2,1,29.6731900289,-1.19515754297,254.322612511,300.181545561,248.981604373,242.346665318,234.794875005,227.252872443,220.106872701,212.477139486,206.467040949,202.880786266,199.817709562,200.491983604,202.626219973,254.266599817,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29610.2,2.37885,,,29.7315309351,-1.17440754442,254.263471097,136.45974678
1506645721,660,795,19,0.00388601036269,252,181.117477536,6934.34236029,-28.5534898877,151.811128756,131.892753639,5.52704,6935.05594062,5.69572444282,135.193611783,-0.085710509269,6927.73991132,135.393850059,18847,2,1,30.2503104241,-0.962533651934,253.775394318,300.16231123,248.575483821,241.735442608,234.138235002,226.592571441,219.393337561,211.868855908,206.135479107,202.604993572,199.589550177,200.710238391,202.817531024,253.730566651,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29478.3,1.57588,,,30.2901459519,-0.947866410742,253.734937345,134.98122221
1506645736,675,795,19,0.00388601036269,252,181.127724026,7018.08071635,-28.5713048353,151.810751522,130.694090674,5.42086965842,7020.14006486,5.6480035305,133.8740626,-0.0875349605003,7008.34357138,134.417683764,18847,2,1,30.7829956336,-0.733085448757,253.271942112,300.142708061,248.206790175,241.172109024,233.534518879,225.986840504,218.74038281,211.312341307,205.83356162,202.354631882,199.383223106,200.912276839,202.995069555,253.200364361,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29446.8,1.41907,,,30.8410666677,-0.710963764546,253.212852962,134.18450241
1506645751,690,795,19,0.00388601036269,252,181.046249749,7103.8187542,-28.5890090569,151.81041441,128.632698219,5.20192,7102.85354218,5.30686063095,132.701633993,-0.0641543085512,7096.9583909,132.692190658,18847,2,1,31.3559439184,-0.47575511219,252.72522986,300.123293364,247.808593179,240.556873998,232.87778414,225.33015989,218.032460827,210.708880239,205.50703621,202.083203753,199.158854434,201.130065583,203.186016039,252.689819562,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29493.6,1.5794,,,31.3963619713,-0.459844833151,252.684024114,132.519874378
1506645766,705,795,19,0.00388601036269,252,181.155000368,7178.56821482,-28.6062492061,151.809997559,127.608039003,4.88270132717,7178.98616323,4.90015288854,131.955214777,-0.0391646119452,7170.75802822,131.979370297,18847,2,1,31.8337720573,-0.245064293858,252.272781334,300.1044198,247.31289383,240.03805236,232.335005559,224.790138764,217.450432958,210.212924948,205.240308636,201.862624214,198.97769066,201.312421705,203.346591595,252.223795259,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29528.5,1.74095,,,31.8792957154,-0.22657861594,252.226282396,131.933084625
1506645781,720,795,19,0.00388601036269,252,181.397181027,7247.51249325,-28.6234555722,151.809551215,126.590860647,5.23999971215,7252.49488755,4.98834405454,131.344289743,-0.0477289385642,7239.35925038,131.595765171,18847,2,1,32.4200344496,-0.0462639918245,251.904584977,300.085563033,246.795007425,239.475229106,231.834062422,224.293947121,216.915560864,209.757251833,204.99648994,201.661581318,199.123532835,201.481847725,203.496121679,251.839053526,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29634.2,1.69603,,,32.488787519,-0.0307209909492,251.863898212,131.428902903
1506645796,735,795,19,0.00388601036269,252,181.414423211,7330.79627877,-28.6404277097,151.809079513,125.047993157,4.92240368297,7328.50063134,5.08826092273,130.438344703,-0.0739738501145,7321.75493421,130.614556102,18847,2,1,33.1635874309,0.161749157958,251.487714633,300.066994765,246.174449258,238.805667825,231.238938813,223.706335266,216.281208734,209.21660401,204.707190841,201.421578455,199.349235902,201.679384135,203.669600503,251.454522322,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29540.8,1.95806,,,33.2396289799,0.178276129057,251.443232424,130.352126953
1506645811,750,795,19,0.00388601036269,252,181.26429411,7399.68842129,-28.6570298045,151.808654847,124.011425921,4.12290768148,7404.94188276,5.1764295291,129.101782815,-0.106478860034,7392.81178533,129.634827111,18847,2,1,33.8135077345,0.337321253473,251.133665672,300.048968088,245.643063346,238.232680299,230.700978565,223.205756089,215.740829533,208.756204634,204.462402238,201.219436023,199.544039384,201.850407933,203.820313698,251.074755038,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29669.1,2.28701,,,33.8712635724,0.349389214624,251.100258718,129.607918716
1506645826,765,795,19,0.00388601036269,252,180.97164469,7483.98867611,-28.6738388262,151.808268593,121.348682904,6.5024,7484.85601552,5.38900891408,127.250004532,-0.132966578123,7474.92950095,127.661490041,18847,2,1,34.5598486389,0.522619664347,250.732521915,300.030704357,245.031509547,237.576717427,230.041319521,222.635121417,215.124161992,208.2306681,204.183191161,200.987979847,199.76468105,202.043547858,204.077767296,250.684983934,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29769.7,2.52761,,,34.635716498,0.537836517638,250.689135441,127.273261631
1506645841,780,795,19,0.00388601036269,252,180.996347897,7566.66,-28.6901804263,151.807968924,118.340012352,4.85272864491,7562.49706783,4.87984120306,125.408396136,-0.105427092507,7558.64359959,125.396903856,18847,2,1,35.3202191359,0.698435261466,250.331245787,300.01315129,244.411742443,236.914397546,229.376649751,222.061598349,214.503940862,207.702074929,203.903117156,200.755596098,199.986506198,202.237541466,204.465919674,250.313045685,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,29955.4,2.12294,,,35.387143669,0.711323108238,250.29339309,124.784143974
1506645856,795,795,19,0.00388601036269,252,181.413847552,7610.00078695,-28.7056716441,151.807591351,118.551643868,1.40199309026,7631.85339413,4.47262349333,124.08247025,-0.0783894911112,7607.35991882,125.011262133,18847,2,1,35.7874629266,0.807736647296,250.100775296,299.996657141,244.054100354,236.530132555,228.991276395,221.7307793,214.146726941,207.39807141,203.745087052,200.627065319,200.120745765,202.356505588,204.696575723,249.986371966,108.901672363,105.053788363,0.417073933174,6.03417998397,2,9,35,0,0,,,30234.6,3.55101,,,35.8095265928,0.811821012012,250.088424786,125.456743762

1506726399,0,750,25,0.00546448087432,252,164.576385468,2997.07058524,-27.7391604465,151.805862191,127.621750462,10.07872,2998.40238486,9.072644291,116.33890245,0.0649061974684,2997.04381135,116.853834701,18912,1,1,17.1406947289,-7.38998942833,278.811256973,298.031847088,271.279645275,266.730673027,261.354204,254.499192773,247.746373447,240.91056671,233.620889808,225.89097923,218.325811536,210.903368809,205.409306621,278.802354105,,97.5323096848,0.412416053007,5.20184397793,0,19,24,0,0,,,,,27674.2,7.0593,17.1408367531,-7.38998852529,278.811081509,116.849676352
1506726414,15,750,25,0.00546448087432,252,174.452483172,3138.33982604,-27.7561742207,151.809160978,124.565113703,8.51938930314,3134.07228324,8.98091412622,117.351619511,0.0724002811982,3121.43160969,117.069617511,18912,1,1,17.5293510153,-6.93134942369,277.812035153,298.000238161,270.411026134,266.14941323,260.558255089,253.644968839,246.933989097,240.085483625,232.73841335,224.920179307,217.341164941,210.062844107,204.954737526,277.709880372,,97.5323096848,0.412416053007,5.20184397793,0,19,24,0,0,,,,,27761.2,7.22775,17.5690635135,-6.85393639817,277.67542261,117.258100676
1506726429,30,750,25,0.00546448087432,252,179.395256849,3267.55835757,-27.7725444482,151.809922403,123.718422915,8.95921457889,3267.98753327,8.88411824643,118.526463227,0.0846013861481,3249.03155502,118.22538315,18912,1,1,17.890269001,-6.38274439959,276.774603933,297.967087976,269.646275903,265.565871961,259.754724821,252.759164969,245.999777482,239.133451464,231.849881217,223.945987096,216.35116178,209.217937425,204.498982282,276.623489779,,97.5323096848,0.412416053007,5.20184397793,0,19,24,0,0,,,,,27859.6,7.36848,17.9343866821,-6.2980059212,276.626907819,118.585185116
